BD,WOBA,SPPA,TQA,ROPA,RPMA,MFIA,HKLA,Gamma
2446.22,11.627,12.522,8.113,20.281,92.066,2038.92,92.308,115.0
2446.4,11.9815,12.534,11.061,20.281,92.411,2039.27,92.046,125.0
2446.64,10.967,12.667,10.055,20.281,93.332,2039.27,93.154,127.0
2447.16,11.9905,13.19,12.9305,16.233,91.608,2039.095,92.1305,123.0
2447.35,12.101,13.276,12.902,16.233,91.491,2040.11,92.02,109.0
2447.58,12.118666666666668,12.644,7.1866666666666665,16.233,94.12833333333332,2038.72,92.00233333333334,123.0
2447.97,11.987333333333334,12.465333333333334,9.476,17.185,91.77533333333334,2040.4633333333331,92.134,123.0
2448.08,12.1548,12.4626,8.771733333333334,17.185,92.67446666666666,2038.2126666666663,91.9662,122.0
2448.35,11.378666666666666,12.486333333333334,11.277666666666669,17.185,92.996,2038.01,92.74266666666666,121.0
2448.93,10.4465,12.658,11.6745,14.662,93.094,2040.34,93.6745,123.0
2449.45,10.988,12.73,9.206,14.662,93.17,2039.51,93.133,121.0
2449.68,12.11216,12.60076,11.57668,17.011,92.54612,2039.2832,92.00888,113.0
2449.7,12.06009090909091,12.499454545454546,14.673727272727271,17.011,92.15763636363636,2039.404545454545,92.061,123.0
2449.96,11.8375,12.641,15.4955,17.011,92.58675,2039.75,92.2835,135.0
2450.12,11.804,12.622,16.038,17.011,92.769,2041.06,92.317,119.0
2450.39,11.823,13.0855,15.225,17.011,92.1755,2040.46,92.298,86.0
2450.47,12.2403125,12.690625,14.8416875,17.011,92.9033125,2039.09375,91.88075,96.0
2450.71,11.635666666666664,12.555666666666667,15.804666666666668,11.747,93.11066666666666,2037.0166666666669,92.48533333333334,109.0
2451.04,12.126689655172411,12.550655172413792,15.042103448275862,11.747,92.29120689655171,2039.2172413793105,91.9943448275862,84.0
2451.37,10.604,12.622,15.956,11.747,93.322,2039.63,93.517,105.0
2452.02,11.3325,12.592,16.625999999999998,13.258,92.9315,2039.45,92.7885,80.0
2452.45,12.103,12.542083333333332,15.324916666666669,13.258,92.09891666666664,2040.0883333333331,92.01808333333334,74.0
2452.65,11.669,12.507,12.951,15.188,92.1555,2039.99,92.452,84.0
2452.69,12.3797,12.469833333333334,12.873,15.188,92.77736666666668,2039.0013333333332,91.74133333333332,94.0
2452.71,12.388392156862745,12.461176470588237,12.556019607843137,15.188000000000002,93.05066666666666,2039.155882352941,91.73264705882352,115.0
2454.21,12.284023661242626,12.2052,6.4372,10.445,91.7642,2017.248,104.7378,101.0
2454.39,12.204101480289864,12.222333333333331,13.659333333333334,10.445,92.28366666666666,2018.11,101.516,126.0
2454.73,11.895666666666664,12.319666666666668,15.0,10.445,92.483,2019.02,96.32,127.0
2454.89,11.539055555555557,12.313055555555556,15.262666666666668,10.445,91.51066666666668,2018.9111111111115,94.04155555555556,126.0
2455.12,11.960125,12.267291666666669,14.484458333333334,10.445,91.78070833333334,2018.4041666666665,93.62041666666666,123.0
2455.21,11.5525,12.271,13.5545,11.076,92.348,2017.095,94.0275,131.0
2455.24,11.963666666666668,12.272181818181815,14.155727272727272,11.076,91.85512121212122,2019.072424242424,93.61675757575756,114.0
2455.31,11.558,12.2606,13.979400000000002,11.076,91.446,2019.462,94.0224,107.0
2455.38,12.06927659574468,12.271574468085106,13.706127659574468,11.076,92.0204680851064,2018.6778723404252,93.51121276595744,100.0
2455.4,11.82084,12.24292,13.583,11.076,92.46344,2019.9228,93.75976,103.0
2455.48,11.7275,12.260875,14.685125,11.076,91.36925,2019.08625,93.853,100.0
2455.63,12.0040625,12.274,13.48653125,11.076,92.38028125,2020.7296875,93.57640625,113.0
2455.65,11.69190909090909,12.243727272727272,13.657727272727271,11.076,92.24081818181818,2017.76,93.88863636363637,125.0
2455.75,11.2695,12.2735,14.584,11.076,91.96875,2019.5925,94.31075,123.0
2456.0,11.622166666666669,12.273833333333334,14.167,11.076,91.73483333333331,2017.7316666666663,93.9585,127.0
2456.52,10.908,12.27,14.175,5.691,91.469,2019.3,94.672,93.0
2456.81,8.608,12.2595,15.6345,5.691,91.23,2017.63,96.9725,91.0
2457.02,11.071,12.303,15.615,5.691,92.359,2019.41,94.509,103.0
2457.39,10.98,12.28,14.587,16.469,92.133,2018.94,94.601,101.0
2457.62,11.433333333333332,12.407000000000002,14.965333333333334,16.469,92.31633333333332,2018.5,94.14733333333334,91.0
2457.88,11.4145,12.504,14.616,16.469,92.354,2022.15,94.1665,114.0
2457.96,11.8395,12.53525,14.116125,16.469,91.304,2021.46625,93.740875,105.0
2458.16,11.388727272727271,12.551181818181815,14.575727272727272,15.271,91.80627272727271,2018.690909090909,94.19163636363636,119.0
2458.29,11.2995,12.4025,14.71625,15.271,92.13975,2019.235,94.28075,130.0
2458.63,12.063444444444444,12.333555555555556,14.096666666666668,15.271000000000004,91.71022222222224,2018.372222222222,93.5168888888889,113.0
2458.67,11.6372,12.3194,14.218,15.271,92.318,2019.092,93.9431,127.0
2458.72,11.6145,12.3075,14.085333333333333,15.271,92.0425,2019.67,93.966,127.0
2458.94,12.056772727272728,12.303545454545455,14.498181818181818,15.271,91.378,2020.0436363636363,93.52381818181816,132.0
2459.13,9.786,12.2915,14.355,15.271,91.4655,2016.8,95.794,128.0
2459.23,11.763,12.309,15.368,9.336,92.19666666666669,2018.4233333333332,93.81766666666664,133.0
2459.44,12.017499999999998,12.3435,16.6445,9.336,91.439,2018.58,93.5625,130.0
2459.58,11.78875,12.319,15.4365,9.336,92.5625,2017.51,93.79125,133.0
2459.94,12.058428571428571,12.26152380952381,13.99704761904762,9.336,91.73319047619049,2018.6957142857143,93.52190476190476,124.0
2459.99,11.93025,12.26075,13.57875,9.336,92.30275,2018.405,93.6505,118.0
2460.0,11.830123456790124,12.255123456790123,13.602802469135804,9.336,92.0204074074074,2019.1030864197533,93.7503827160494,118.0
2460.12,11.935777777777778,12.261777777777777,14.285555555555554,9.336,92.47177777777776,2018.291111111111,93.64511111111112,127.0
2460.18,12.157,12.2568,14.4906,7.022,91.2924,2019.722,93.4234,125.0
2460.21,12.298125,12.275097222222222,14.053513888888888,7.022,92.0920277777778,2018.4968055555555,93.28236111111111,108.0
2460.23,12.132153846153848,12.242,14.863461538461538,7.022,92.31076923076922,2019.0492307692307,93.4483846153846,107.0
2460.35,11.8865625,12.2558125,13.8179375,7.022,91.541625,2018.5525,93.693875,111.0
2460.37,11.7496875,12.248125,14.708,7.022,91.77325,2018.921875,93.8308125,117.0
2460.4,11.569307692307692,12.25026923076923,13.681961538461538,7.022,92.482,2018.0153846153848,94.01123076923076,111.0
2460.44,11.520857142857142,12.24464285714286,13.779714285714286,7.022,91.82057142857144,2019.685714285714,94.05957142857145,115.0
2460.5,11.50542857142857,12.277857142857142,14.069142857142856,7.022,91.47728571428571,2018.4285714285716,94.07485714285714,107.0
2460.64,10.9839,12.367,15.3393,7.022,92.3824,2018.368,94.5965,100.0
2460.71,10.93225,12.24675,14.311,7.022,91.369,2019.8,94.64825,107.0
2460.92,11.406,12.265625,15.751375,7.022,92.480625,2016.915,94.174875,94.0
2461.06,11.498,12.262666666666666,14.623333333333337,7.022000000000001,92.21633333333334,2016.676666666667,94.082,89.0
2461.16,11.5312,12.2644,15.487,3.796,91.1024,2019.984,94.0494,97.0
2461.35,8.4975,12.26525,15.184,3.796,91.4215,2017.42,97.0825,90.0
2461.45,12.068333333333332,12.255666666666665,16.090999999999998,3.796,92.34133333333334,2019.89,93.512,100.0
2461.65,12.0616,12.3024,15.996199999999998,3.796,92.4548,2020.318,93.5188,92.0
2461.95,12.609285714285717,12.266857142857145,15.29257142857143,3.796,92.338,2020.6028571428567,92.97128571428571,113.0
2461.99,12.56743396226415,12.25622641509434,15.041075471698113,3.796,91.92649056603774,2019.4488679245285,93.01315094339624,126.0
2462.06,10.916142857142855,12.223,13.927285714285714,3.796,91.77642857142855,2018.1771428571428,94.66457142857143,138.0
2462.15,11.6886,12.2378,13.9906,8.813,91.696,2019.842,93.8916,124.0
2462.24,12.529554216867467,12.329084337349396,14.466963855421689,8.813,91.69931325301204,2018.136506024096,93.05090361445784,125.0
2462.27,12.3452,13.0012,14.062466666666667,8.813,91.4868,2019.7393333333332,93.23533333333332,121.0
2462.33,11.283625,12.210625,14.465875,8.813,92.43775,2018.3725,94.297125,117.0
2462.37,11.335875,12.237,14.186125,8.813,91.290375,2020.2175,94.24475,119.0
2462.44,11.536,12.222,14.196625,8.813,91.985125,2019.085,94.0445,113.0
2462.47,11.464555555555556,12.212,14.454,8.813,92.352,2018.503333333333,94.116,104.0
2462.58,11.4611,12.2261,14.4191,8.813,91.5425,2023.41,94.1193,115.0
2462.63,11.4795,12.2445,14.463833333333334,8.813,91.79383333333334,2020.9616666666668,94.10116666666666,117.0
2462.73,11.988111111111111,12.237666666666668,14.732888888888889,8.813,92.47055555555556,2019.9566666666667,93.59255555555556,123.0
2462.88,11.603777777777776,12.234666666666666,15.644777777777778,8.813,91.37088888888889,2019.4922222222224,93.977,129.0
2462.94,11.1672,12.2374,15.044,8.813,91.8024,2018.344,94.4134,127.0
2463.14,10.858571428571429,12.26442857142857,14.651285714285716,8.813,92.36542857142857,2016.935714285714,94.72185714285716,137.0
2463.27,11.390142857142855,12.251571428571427,14.616142857142858,4.386,91.75485714285716,2019.162857142857,94.19014285714286,127.0
2463.47,11.8048,12.2546,14.0756,4.386,92.0748,2018.582,93.776,116.0
2463.68,12.073333333333332,12.259666666666666,14.325166666666666,4.386,91.34483333333333,2018.7016666666664,93.50733333333334,123.0
2463.75,12.294666666666666,12.245833333333332,13.9645,4.386,91.37566666666667,2020.6416666666669,93.2855,127.0
2463.87,8.2795,12.2205,14.510666666666667,4.386,91.48783333333334,2019.0583333333332,97.301,115.0
2463.96,8.530833333333334,12.2275,13.706833333333334,4.386,91.31033333333332,2018.54,97.04933333333334,121.0
2464.12,8.894,12.2242,14.4184,4.386,91.818,2018.82,96.686,115.0
2464.22,10.3414,12.2266,13.8184,5.881,92.5688,2015.73,95.2392,127.0
2464.37,11.568166666666668,12.227166666666667,13.404833333333334,5.881,91.99516666666666,2020.19,94.0125,135.0
2464.47,12.694333333333333,12.260666666666664,15.098666666666666,5.881,91.591,2019.1733333333332,92.886,123.0
2464.71,11.577,12.222,14.578666666666663,5.881,92.46633333333334,2020.33,93.62333333333332,98.0
2464.94,12.416666666666666,12.2185,14.792333333333334,5.881,91.23316666666666,2018.463333333333,92.78383333333332,98.0
2465.08,12.959714285714286,12.212428571428571,13.527142857142858,5.881,92.31214285714285,2020.4842857142853,92.241,93.0
2465.14,12.969681415929204,12.198884955752211,13.608814159292034,8.122238938053098,91.62125663716814,2018.5843362831856,92.23082300884955,96.66666666666669
2465.18,12.12048148148148,12.18522222222222,12.850851851851852,8.293,92.4248888888889,2019.3533333333332,93.08003703703704,104.0
2465.19,12.139125,12.2054375,12.84575,8.293,91.746125,2018.69625,93.061375,110.76707216260057
2465.22,12.27344,12.19316,12.84992,8.293,91.91508,2018.9728,92.92688,110.0
2465.24,12.169444444444444,12.203111111111111,12.673777777777778,8.293,92.39407407407408,2019.602962962963,93.03103703703704,105.0
2465.27,11.803555555555556,12.203333333333331,13.258777777777778,8.293,92.41805555555555,2030.3405555555555,93.39683333333332,121.0
2465.42,11.291,12.201,14.0912,8.293,92.4194,2016.299,93.9097,124.0
2465.56,10.2204,12.209885714285717,14.31642857142857,8.293,91.69142857142856,2019.2242857142855,94.98005714285716,141.0
2465.73,7.88575,12.1975,14.251,8.293,92.38175,2017.87,97.31525,131.0
2466.04,9.802666666666669,12.185666666666668,15.196,8.293,91.27566666666668,2018.0233333333333,95.39766666666668,116.0
2466.18,9.7195,12.2295,14.757,4.137,92.463,2020.25,95.481,105.0
2466.43,9.937,12.262,15.142,4.137,92.469,2020.25,95.263,106.0
2466.87,10.499666666666668,12.283333333333331,14.869333333333335,4.137,91.40366666666668,2017.5533333333333,94.70133333333332,123.0
2467.08,11.686333333333332,12.242333333333336,12.905,4.137,92.25866666666668,2018.8566666666663,93.51433333333334,133.0
2467.17,12.2452,12.2514,13.5444,12.361,91.474,2017.13,92.9552,123.0
2467.27,12.185021739130434,12.25113043478261,14.010000000000002,12.361,91.41619565217393,2018.4363043478263,93.01539130434782,113.0
2467.33,11.089428571428572,12.227857142857143,13.299,12.361,91.92285714285715,2018.9485714285715,94.11107142857144,95.0
2467.4,11.114333333333336,12.220999999999998,13.992666666666668,12.361,91.33933333333334,2016.56,94.08633333333334,89.0
2467.54,10.845999999999998,12.258666666666665,14.014333333333331,12.361,92.423,2020.05,94.35466666666666,96.0
2467.64,11.145333333333332,12.279333333333334,14.737333333333332,12.361,92.3515,2019.5166666666669,94.05566666666668,100.0
2467.89,11.058,12.289,15.947,12.361,91.81833333333331,2018.78,94.14233333333334,100.0
2468.18,11.137,12.3575,15.447,7.11,92.107,2017.9275,94.06325,96.0
2468.37,11.475,12.327,15.7,7.11,91.4065,2018.585,93.7255,100.0
2468.5,11.506666666666666,12.309666666666669,15.606333333333334,7.11,91.715,2018.62,93.69433333333332,106.0
2468.66,12.461944444444445,12.289922222222224,15.042533333333331,7.109999999999999,91.81171111111112,2019.582666666667,92.73841111111112,116.0
2468.68,11.645545454545454,12.30568181818182,14.419,7.11,91.8333181818182,2018.851818181818,93.55495454545454,111.0
2468.72,11.59825,12.263,14.47725,7.11,91.4965,2019.3125,93.602,110.0
2468.95,11.694166666666666,12.280333333333331,15.895,7.11,91.9045,2018.9583333333333,93.50583333333331,105.0
2469.0,11.25275,12.26375,14.880875,7.11,91.78775,2019.015,93.947875,98.0
2469.1,11.589571428571428,12.272,15.760714285714286,6.15,92.33114285714284,2022.5728571428567,93.61085714285714,105.0
2469.18,11.5936,12.2802,15.712,6.15,92.4038,2018.414,93.6064,95.0
2469.29,11.9155,12.26975,15.51875,6.15,91.53675,2017.72,93.2845,100.0
2469.49,11.807857142857143,12.280857142857144,16.30185714285714,6.15,92.15957142857144,2020.9614285714283,93.39285714285714,107.0
2469.67,11.603,12.279,15.47375,6.15,91.757875,2019.0025,93.597375,123.0
2469.74,11.5262,12.2592,15.099,6.15,91.1904,2019.036,93.6744,109.0
2469.89,12.0185,12.275666666666666,16.114166666666666,6.150000000000001,91.35433333333332,2020.8,93.18216666666666,114.0
2469.97,11.640142857142855,12.279285714285717,14.68442857142857,6.15,92.45228571428572,2020.2814285714285,93.56028571428573,111.0
2470.12,12.089999999999998,12.281,14.251333333333331,7.195,92.436,2018.78,93.11066666666666,97.2945478092227
2470.21,12.3094,12.2894,15.1678,7.195,92.409,2017.558,92.8912,94.0
2470.27,11.82025,12.30575,14.31225,7.195,92.55325,2020.69125,93.38,111.0
2470.41,11.977083333333336,12.286212962962964,14.70562037037037,7.195,91.90892592592591,2018.737314814815,93.2233148148148,114.0
2470.47,5.874714285714285,12.224857142857145,14.137571428571428,7.195,92.0262857142857,2018.77,99.32585714285712,105.0
2470.56,6.9464,12.239,15.8714,7.195,91.9818,2019.986,98.2542,106.0
2470.72,8.671,12.245666666666663,16.958,7.195,91.55533333333334,2019.0566666666664,96.53000000000002,109.0
2470.85,8.711333333333334,12.257,16.30366666666667,7.195,92.46966666666668,2017.4733333333331,96.489,116.0
2471.08,10.1525,12.2355,15.959,7.042,92.0815,2018.585,95.048,113.0
2471.24,11.347,12.245,15.68,7.042,91.243,2017.51,93.854,122.0
2471.69,11.515,12.3345,16.2595,7.042,92.1775,2020.48,93.6855,105.0
2471.98,11.160333333333334,12.332333333333333,16.154,7.041999999999999,92.327,2019.3766666666668,94.04,104.0
2472.16,11.169333333333334,12.429666666666668,15.401333333333334,16.038,91.88033333333334,2021.3533333333328,94.03133333333334,109.0
2472.46,11.591333333333331,12.342999999999998,16.968999999999998,16.038,91.33566666666668,2021.0,93.60933333333332,126.0
2472.64,12.003333333333332,12.312666666666669,16.738666666666667,16.038,91.42266666666669,2019.49,93.197,100.0
2472.9,11.1955,12.3895,15.592,16.038,91.4265,2018.94,92.6965,90.0
2473.06,10.624,12.3225,16.02525,16.167,92.425,2050.755,93.2675,78.0
2473.33,11.299333333333331,12.298333333333332,16.983666666666668,16.167,92.46066666666668,2019.65,92.59266666666667,92.0
2473.49,11.279666666666666,12.317333333333332,16.521666666666665,16.167,91.441,2018.9,92.61233333333332,86.0
2473.75,11.671,12.287333333333336,16.846,16.167,91.14433333333334,2017.51,92.221,81.0
2473.85,12.31590909090909,12.328772727272728,16.154863636363636,16.167,91.3476818181818,2017.9372727272728,91.57604545454544,90.0
2473.94,11.4988,12.28,15.2336,16.167,91.2724,2016.964,92.3928,86.0
2474.02,11.283333333333331,12.236333333333334,14.438666666666668,16.167,92.24166666666667,2017.35,92.60833333333332,90.0
2474.17,12.0345,12.293,15.622,11.065,91.761,2020.37,91.8575,104.0
2474.25,11.676333333333332,12.264166666666668,16.06866666666667,11.065,91.286,2018.68,92.21566666666666,116.0
2474.39,11.391666666666666,12.324,16.924000000000003,11.065,92.24933333333333,2018.3833333333328,92.50033333333332,137.0
2474.48,10.522333333333334,12.334333333333332,14.795666666666667,11.065,92.162,2018.46,93.36966666666666,137.0
2474.64,11.102,12.279666666666666,16.252666666666666,11.065,91.30966666666666,2018.74,92.78933333333332,127.0
2474.7,11.28125,12.256,17.083750000000002,11.065,92.014,2017.3925,92.61075,127.0
2474.81,11.5576,12.2574,15.0354,11.065,92.4404,2018.7,92.3342,122.0
2474.87,11.56825,12.263,15.98075,11.065,91.30125,2019.0,92.32375,115.0
2474.99,11.4,12.2644,15.6886,7.753,91.9144,2019.582,92.492,105.0
2475.21,11.3095,12.26825,15.10225,7.753,91.35575,2018.52,92.582,105.0
2475.29,11.299,12.305,15.5384,7.753,92.366,2019.986,92.593,90.0
2475.46,11.4995,12.2835,14.635,7.753,92.3095,2018.58,92.3925,97.0
2475.65,11.200666666666663,12.304333333333332,14.746666666666668,7.753,92.10666666666668,2020.6016666666667,92.69116666666667,103.0
2475.73,11.348,12.2516,13.5256,7.753,91.4052,2017.82,92.5438,111.0
2475.87,11.641,12.287,13.5745,7.753,91.82,2016.32,92.2505,111.0
2475.94,11.952999999999998,12.274333333333333,14.073666666666668,7.922333333333333,92.62733333333334,2020.88,91.93866666666668,102.0
2476.04,12.069166666666668,12.256833333333333,13.451166666666666,8.007,92.47133333333332,2021.615,91.82283333333334,100.0
2476.08,12.331,12.258384615384616,12.54446153846154,8.007,91.3933076923077,2018.762307692308,91.56076923076922,91.0
2476.14,12.216076923076924,12.250461538461538,12.568769230769233,8.007,91.46069230769233,2018.563076923077,91.67576923076923,105.0
2476.17,12.224,12.262538461538462,12.174,8.007,92.38007692307691,2018.743846153846,91.66784615384616,90.0
2476.23,12.285777777777778,12.274222222222225,12.515555555555556,8.007,92.56666666666666,2017.4711111111112,91.606,110.0
2476.27,12.2124,12.2434,12.3938,8.007,92.4266,2020.268,91.6794,102.0
2476.44,12.61975,12.2805,14.417625,8.007,91.28475,2020.4125,91.272,103.0
2476.65,12.0035,12.26,12.837833333333334,8.007,92.46033333333334,2018.46,91.88833333333332,92.0
2476.87,11.538666666666666,12.329,13.724833333333336,8.007,92.06966666666666,2018.9,92.353,82.0
2477.04,11.332285714285714,12.300714285714289,14.157,5.792,91.78128571428572,2018.462857142857,92.5592857142857,102.0
2477.13,11.30075,12.3055,14.245,5.792,91.31625,2019.2675,92.59075,103.0
2477.29,11.4656,12.29,12.7682,5.792,91.4428,2019.462,92.4262,106.0
2477.39,11.61675,12.302,14.16625,5.792,92.573,2019.415,92.27525,103.0
2477.71,11.588,12.297636363636364,14.002727272727272,5.792,91.431,2019.326363636364,92.3038181818182,113.0
2477.77,11.52211111111111,12.308777777777776,14.034444444444444,5.792,91.393,2018.094444444444,92.36988888888888,112.0
2477.85,4.2135,12.167875,15.327875,5.792,91.289,2018.24,99.678375,111.0
2478.0,4.6626666666666665,12.153333333333334,16.157,7.166999999999999,91.60633333333334,2017.2333333333331,99.229,112.0
2478.14,5.272333333333333,12.205333333333334,17.422,7.166999999999999,91.458,2017.87,98.61866666666668,111.0
2478.37,6.5965,12.25325,17.63075,7.167,90.37525,2019.5325,97.295,120.0
2478.5,6.4032,12.2154,17.0806,7.167,90.552,2018.58,97.4888,115.0
2478.71,5.654333333333334,12.219333333333331,16.415666666666667,7.166999999999999,91.63666666666668,2018.2666666666669,98.23766666666666,128.0
2478.83,5.8580000000000005,12.22625,16.3245,7.167,91.2945,2019.355,98.03375,130.0
2479.02,6.1436666666666655,12.212000000000002,17.127666666666666,12.492,90.55133333333332,2018.54,97.74833333333332,129.0
2479.13,6.1217500000000005,12.227,16.93675,12.492,90.9395,2017.0675,97.77025,134.0
2479.35,5.824,12.212625,16.531125,12.492,91.303875,2018.225,98.067875,122.0
2479.49,6.081333333333333,12.250666666666666,17.406000000000002,12.492,90.42066666666666,2018.1033333333328,97.81066666666668,127.0
2479.71,5.469,12.253166666666669,16.238833333333336,12.492,91.70266666666669,2016.4,98.423,112.0
2479.79,5.6394,12.217,16.456799999999998,12.492,91.356,2018.178,98.2524,113.0
2479.93,6.322333333333333,12.197333333333331,15.399666666666668,8.888,90.63666666666666,2018.9033333333332,97.56933333333332,129.0
2480.0,7.693494505494505,12.22823076923077,16.51210989010989,8.888,91.17324175824176,2018.320989010989,96.19828571428572,117.0
2480.02,6.72525,12.216,15.975125,8.888,91.5065,2017.31875,97.166625,121.0
2480.14,6.582,12.402625,15.889875,8.888,90.483875,2018.4025,97.309875,111.0
2480.22,6.431,12.22488888888889,15.528444444444444,8.888,90.7428888888889,2019.642222222222,97.46077777777776,102.0
2480.27,6.125777777777778,12.21288888888889,16.086,8.888,91.66833333333334,2018.7277777777776,97.766,110.0
2480.41,5.838666666666666,12.215000000000002,15.489,8.888,90.6425,2016.993333333333,98.053,105.0
2480.49,5.8422,12.2326,16.266199999999998,8.888,91.1508,2017.676,98.0496,100.0
2480.54,5.7955000000000005,12.210166666666666,15.892833333333334,8.888,91.14616666666666,2017.93,98.09633333333332,118.5
2481.25,4.814666666666667,12.217,15.845333333333334,4.435,91.03333333333336,2017.3133333333333,99.077,91.0
2481.73,4.752,12.229333333333336,15.438666666666668,4.435,91.30533333333334,2020.05,99.14,82.0
2481.98,4.445666666666667,12.217333333333334,16.332,11.157000000000002,91.87366666666668,2017.1566666666668,99.44633333333331,94.0
2482.13,4.322,12.224,16.0975,11.157,90.6675,2018.7,99.5695,104.0
2482.35,6.2155000000000005,12.199,16.176499999999997,11.157,90.527,2017.57,97.6765,107.0
2482.64,7.120399999999999,12.328399999999998,16.595,11.0844,91.5046,2018.82,96.7714,127.0
2482.74,7.053285714285714,12.248571428571427,16.213857142857144,11.053285714285716,90.74557142857144,2018.138571428572,96.8382857142857,111.0
2482.88,8.01074647887324,12.236281690140846,16.588676056338027,10.794,91.27740845070424,2017.986056338028,95.88098591549296,121.0
2483.1,6.432434782608696,12.252804347826087,17.934228260869567,10.794,89.81107608695653,2019.7710869565217,99.9916847826087,110.5
2484.58,6.634285714285714,11.98557142857143,17.449571428571428,3.229,91.948,2000.642857142857,99.78971428571428,105.0
2484.64,6.959499999999999,11.978833333333334,17.643666666666665,3.2290000000000005,91.9605,2001.06,99.46483333333332,110.0
2484.68,7.253500000000001,11.97942857142857,17.5155,3.229,92.75921428571428,1999.9964285714289,99.1707142857143,95.0
2484.74,8.232571428571429,11.993,17.802357142857144,3.229,91.89357142857143,2000.3357142857144,98.19164285714284,103.0
2484.88,8.854142857142858,12.008571428571427,17.984857142857145,3.229,91.08985714285714,2001.4071428571424,97.56985714285716,100.0
2484.98,6.0545,12.0015,17.88825,4.113,89.838,2000.39,100.3695,106.0
2485.16,9.053333333333333,12.014666666666663,18.142666666666667,4.113,90.954,2000.9,97.37066666666664,110.0
2485.42,9.9008,12.0108,18.195,4.113,88.2588,1999.554,96.5232,107.0
2485.67,9.593,12.003,16.7495,4.113,92.00075,2001.13,96.831,98.0
2485.73,9.766285714285717,12.005285714285716,17.299285714285713,4.113,93.06014285714286,2001.3557142857144,96.658,98.0
2486.06,9.181333333333331,12.2375,17.505166666666668,6.153,92.24616666666668,2001.5,97.24266666666666,95.0
2486.14,9.4878,11.9948,17.3204,6.153,92.8512,2002.978,96.9362,100.0
2486.29,9.817333333333332,11.984,16.472333333333335,6.153,92.722,1999.55,96.607,94.0
2486.38,10.012666666666666,12.0045,16.7075,6.153,91.83916666666666,2001.5333333333333,96.41133333333332,94.0
2486.58,10.22375,12.006,16.295749999999998,6.153,91.99325,2000.33,96.20025,92.0
2486.71,10.403,12.04775,16.95925,6.153,92.894,1999.5825,96.02125,99.0
2486.94,10.62325,12.07175,18.10675,9.554,92.10875,1998.99,95.80075,107.0
2487.29,10.36,12.06175,15.85075,9.554,91.78525,2001.4875,96.064,113.0
2487.42,10.829666666666666,12.039666666666667,15.084333333333332,9.554,92.87066666666664,1999.75,95.59466666666668,115.0
2487.77,10.5905,12.022,15.4995,9.554,91.9375,2001.04,95.8335,94.0
2487.87,10.599666666666666,12.024,15.824333333333334,9.554,92.9715,2003.7733333333333,95.8245,95.0
2488.15,10.9772,12.0178,16.659799999999997,9.795,92.5506,1998.746,95.447,101.0
2488.45,10.880333333333336,12.086,17.668333333333333,9.795,91.764,2000.7,95.544,103.0
2488.64,12.019,12.019666666666666,16.285,9.795,91.91066666666669,2001.22,94.40500000000002,107.0
2488.65,12.560985294117648,12.19841176470588,15.972647058823531,9.795,92.31398529411764,2000.8748529411764,93.8631911764706,109.0
2488.71,9.677571428571428,12.008142857142856,16.104714285714287,9.795,93.085,2001.42,96.74642857142858,115.0
2489.27,11.9632,12.0502,17.7514,8.533,92.765,2001.004,94.461,111.0
2489.37,11.791666666666666,12.042666666666667,16.344666666666665,8.533,91.88666666666668,2000.78,94.63233333333334,115.0
2489.52,11.677,12.032666666666666,15.386666666666663,8.533,91.97033333333331,2000.506666666667,94.74766666666666,111.0
2489.62,11.907,12.0346,16.769,8.533,92.3794,2001.1,94.517,107.0
2489.83,12.097763157894736,12.040236842105264,15.788526315789472,8.533,92.35418421052633,2001.0876315789476,94.32639473684212,106.0
2489.95,11.23775,12.066,16.39875,8.4,91.9205,2000.625,95.18625,96.0
2490.2,10.879,12.035,15.59625,8.4,93.08575,2000.6875,95.545,112.0
2490.29,10.958166666666664,12.053333333333333,15.397166666666664,8.4,91.78516666666668,2000.505,95.46633333333334,104.0
2490.46,10.8156,12.0766,15.8232,8.4,92.0424,2000.338,95.6086,117.0
2490.71,11.675666666666666,12.047333333333334,16.402666666666665,8.4,93.06933333333332,2002.29,94.749,115.0
2490.74,11.023448979591835,12.046408163265308,16.338204081632654,8.4,91.50775510204082,2000.9642857142856,95.28724489795918,120.0
2490.96,7.168857142857143,12.002857142857142,17.9755,6.796,92.56385714285716,1999.6821428571427,98.461,115.0
2491.02,7.682214285714286,12.091142857142858,17.961714285714287,6.796,88.27235714285715,2001.067142857143,97.94735714285714,117.0
2491.12,7.4765,12.022,18.32375,6.796,88.596,2001.545,98.15325,122.0
2491.22,7.317916666666666,12.00025,17.97758333333333,6.796,88.707,1999.8625,98.31183333333333,133.0
2491.43,7.216571428571428,11.99892857142857,18.107071428571427,6.796,90.34692857142856,2001.447142857143,98.41285714285712,131.0
2491.47,7.191357142857143,12.006928571428572,17.67835714285714,6.796,92.00935714285716,1999.7585714285717,98.43821428571428,131.0
2491.6,7.899785714285714,11.99457142857143,17.867785714285713,6.796,90.56128571428572,2001.3785714285716,97.73,143.0
2491.63,4.612923076923076,12.045384615384616,17.98776923076923,6.796,90.40292307692307,2001.5661538461536,101.01692307692308,133.0
2491.67,5.462285714285714,12.049428571428573,18.25992857142857,6.796,89.34985714285713,2000.115714285714,100.1675,134.0
2491.77,6.564833333333333,12.058833333333332,17.923,6.796,88.70266666666667,2000.2066666666667,99.06516666666666,123.0
